No;TypeThe;SorteThe;PoidsContenu_g;PoidsTotal _g;PoidsSac_g;Poids_Restant_g;Producteur;Champs;Regie;TypeAzote;DoseN;Repetition;Teneur_C_Initial_g;Teneur_N_Initial_g;Teneur_S_Initial_g;Pourcentage_C_Final;Teneur_C_Final_g;Pourcentage_N_Final;Teneur_N_Final_g;Pourcentage_S_Final;Teneur_S_Final_g;Difference_C_Total_g;Difference_N_Total_g;Difference_S_Total_g;GreenTMoy_C;GreenTMoy_N;GreenTMoy_S
761;S;Rooibos;1,916;2,275;0,359;1,345;Fortier;45;conventionel;Nproducteur;;2;0,915688333;0,019926826;0,001728658;45,947;0,61798715;0,88188;0,011861286;0,085;0,00114325;0,297701183;0,00806554;0,000585408;;;
762;S;Rooibos;1,925;2,283;0,358;1,516;Fortier;45;conventionel;Nproducteur;;1;0,919989583;0,020020428;0,001736778;45,946;0,69654136;1,0491;0,015904356;0,084;0,00127344;0,223448223;0,004116072;0,000463338;;;
763;S;Rooibos;1,928;2,285;0,36;1,472;Fortier;45;conventionel;Nproducteur;;1;0,921423333;0,020051628;0,001739484;46,126;0,67897472;0,96534;0,014209805;0,0994;0,001463168;0,242448613;0,005841824;0,000276316;;;
764;S;Rooibos;1,892;2,259;0,365;;Fortier;45;conventionel;Nproducteur;;1;0,904218333;0,01967722;0,001707004;;;;;;;;;;;;
765;S;Rooibos;1,926;2,28;0,355;1,419;Fortier;45;conventionel;Nproducteur;;2;0,9204675;0,020030828;0,00173768;46,09;0,6540171;0,946;0,01342374;0,0945;0,001340955;0,2664504;0,006607088;0,000396725;;;
766;S;Rooibos;1,889;2,247;0,358;1,386;Fortier;45;conventionel;Nproducteur;;2;0,902784583;0,01964602;0,001704298;47,025;0,6517665;1,1066;0,015337476;0,096;0,00133056;0,251018083;0,004308544;0,000373738;;;
451;N;ResidusCanneberge;1,926;2,283;0,356;1,861;Fortier;45;conventionel;N;0;1;0,96363558;0,017367127;0,001457982;49,369;0,91875709;0,78044;0,014523988;0,078;0,00145158;0,04487849;0,002843139;6,402E-06;;;
452;N;ResidusCanneberge;1,916;2,28;0,363;1,863;Fortier;45;conventionel;N;0;1;0,95863228;0,017276955;0,001450412;50,131;0,93394053;0,75369;0,014041245;0,0651;0,001212813;0,02469175;0,003235711;0,000237599;;;
453;N;ResidusCanneberge;1,931;2,298;0,365;1,548;Fortier;45;conventionel;N;0;1;0,96613723;0,017412213;0,001461767;50,093;0,77543964;0,81469;0,012611401;0,0762;0,001179576;0,19069759;0,004800812;0,000282191;;;
454;N;ResidusCanneberge;1,932;2,297;0,363;1,926;Fortier;45;conventionel;N;0;2;0,96663756;0,01742123;0,001462524;49,613;0,95554638;0,76481;0,014730241;0,0758;0,001459908;0,01109118;0,00269099;2,616E-06;;;
455;N;ResidusCanneberge;1,906;2,279;0,373;1,8;Fortier;45;conventionel;N;0;2;0,95362898;0,017186783;0,001442842;49,254;0,886572;0,82383;0,01482894;0,0898;0,0016164;0,06705698;0,002357843;-0,000173558;;;
456;N;ResidusCanneberge;1,893;2,252;0,359;1,793;Fortier;45;conventionel;N;0;2;0,94712469;0,01706956;0,001433001;47,728;0,85576304;0,77914;0,01396998;0,0794;0,001423642;0,09136165;0,003099579;9,359E-06;;;
457;N;ResidusCanneberge;1,925;2,3;0,373;1,883;Fortier;45;conventionel;N;15;1;0,96313525;0,01735811;0,001457225;49,401;0,93022083;0,7495;0,014113085;0,0806;0,001517698;0,03291442;0,003245025;-6,0473E-05;;;
458;N;ResidusCanneberge;1,895;2,258;0,362;1,827;Fortier;45;conventionel;N;15;1;0,94812535;0,017087594;0,001434515;48,859;0,89265393;0,79299;0,014487927;0,084;0,00153468;0,05547142;0,002599667;-0,000100165;;;
459;N;ResidusCanneberge;1,929;2,293;0,362;1,858;Fortier;45;conventionel;N;15;1;0,96513657;0,017394179;0,001460253;50,351;0,93552158;0,78587;0,014601465;0,0777;0,001443666;0,02961499;0,002792714;1,6587E-05;;;
460;N;ResidusCanneberge;1,919;2,283;0,362;1,833;Fortier;45;conventionel;N;15;2;0,96013327;0,017304007;0,001452683;49,272;0,90315576;0,76349;0,013994772;0,0717;0,001314261;0,05697751;0,003309235;0,000138422;;;
461;N;ResidusCanneberge;1,923;2,287;0,366;1,841;Fortier;45;conventionel;N;15;2;0,96213459;0,017340076;0,001455711;49,418;0,90978538;0,76398;0,014064872;0,0678;0,001248198;0,05234921;0,003275204;0,000207513;;;
462;N;ResidusCanneberge;1,924;2,286;0,365;1,856;Fortier;45;conventionel;N;15;2;0,96263492;0,017349093;0,001456468;48,468;0,89956608;0,79769;0,014805126;0,0735;0,00136416;0,06306884;0,002543966;9,2308E-05;;;
463;N;ResidusCanneberge;1,891;2,252;0,36;1,815;Fortier;45;conventionel;N;30;1;0,94612403;0,017051525;0,001431487;49,181;0,89263515;0,78571;0,014260637;0,0789;0,001432035;0,05348888;0,002790889;-5,48E-07;;;
464;N;ResidusCanneberge;1,922;2,293;0,37;2,131;Fortier;45;conventionel;N;30;1;0,96163426;0,017331058;0,001454954;44,097;0,93970707;0,71374;0,015209799;0,0741;0,001579071;0,02192719;0,002121259;-0,000124117;;;
465;N;ResidusCanneberge;1,905;2,27;0,363;1,798;Fortier;45;conventionel;N;30;1;0,95312865;0,017177766;0,001442085;49,625;0,8922575;0,78517;0,014117357;0,069;0,00124062;0,06087115;0,003060409;0,000201465;;;
466;N;ResidusCanneberge;1,918;2,287;0,369;1,791;Fortier;45;conventionel;N;30;2;0,95963294;0,01729499;0,001451926;49,171;0,88065261;0,77354;0,013854101;0,0716;0,001282356;0,07898033;0,003440888;0,00016957;;;
467;N;ResidusCanneberge;1,886;2,251;0,366;2,091;Fortier;45;conventionel;N;30;2;0,94362238;0,017006439;0,001427702;40,626;0,84948966;0,63584;0,013295414;0,0688;0,001438608;0,09413272;0,003711025;-1,0906E-05;;;
468;N;ResidusCanneberge;1,889;2,256;0,367;1,837;Fortier;45;conventionel;N;30;2;0,94512337;0,017033491;0,001429973;47,785;0,87781045;0,822;0,01510014;0,0765;0,001405305;0,06731292;0,001933351;0,000024668;;;
469;N;ResidusCanneberge;1,927;2,29;0,361;1,808;Fortier;45;conventionel;N;45;1;0,96413591;0,017376144;0,001458739;49,319;0,89168752;0,79053;0,014292782;0,0783;0,001415664;0,07244839;0,003083362;4,3075E-05;;;
470;N;ResidusCanneberge;1,919;2,289;0,371;1,911;Fortier;45;conventionel;N;45;1;0,96013327;0,017304007;0,001452683;47,425;0,90629175;0,82853;0,015833208;0,0708;0,001352988;0,05384152;0,001470799;9,9695E-05;;;
471;N;ResidusCanneberge;1,885;2,252;0,367;1,984;Fortier;45;conventionel;N;45;1;0,94312205;0,016997422;0,001426945;45,781;0,90829504;0,68101;0,013511238;0,067;0,00132928;0,03482701;0,003486184;9,7665E-05;;;
472;N;ResidusCanneberge;1,882;2,242;0,359;1,811;Fortier;45;conventionel;N;45;2;0,94162106;0,01697037;0,001424674;50,293;0,91080623;0,72939;0,013209253;0,0627;0,001135497;0,03081483;0,003761118;0,000289177;;;
473;N;ResidusCanneberge;1,916;2,279;0,363;1,85;Fortier;45;conventionel;N;45;2;0,95863228;0,017276955;0,001450412;49,674;0,918969;0,75357;0,013941045;0,065;0,0012025;0,03966328;0,00333591;0,000247912;;;
474;N;ResidusCanneberge;1,886;2,252;0,361;1,7;Fortier;45;conventionel;N;45;2;0,94362238;0,017006439;0,001427702;44,719;0,760223;0,75477;0,01283109;0,0766;0,0013022;0,18339938;0,004175349;0,000125502;;;
475;N;ResidusCanneberge;1,895;2,257;0,362;1,841;Fortier;45;conventionel;N;60;1;0,94812535;0,017087594;0,001434515;49,616;0,91343056;0,75621;0,013921826;0,0689;0,001268449;0,03469479;0,003165768;0,000166066;;;
476;N;ResidusCanneberge;1,907;2,271;0,362;1,88;Fortier;45;conventionel;N;60;1;0,95412931;0,0171958;0,001443599;49,886;0,9378568;0,7456;0,01401728;0,0694;0,00130472;0,01627251;0,00317852;0,000138879;;;
477;N;ResidusCanneberge;1,918;2,277;0,359;1,952;Fortier;45;conventionel;N;60;1;0,95963294;0,01729499;0,001451926;48,854;0,95363008;0,7294;0,014237888;0,0763;0,001489376;0,00600286;0,003057102;-3,745E-05;;;
478;N;ResidusCanneberge;1,9;2,261;0,36;1,864;Fortier;45;conventionel;N;60;2;0,950627;0,01713268;0,0014383;49,311;0,91915704;0,72942;0,013596389;0,0704;0,001312256;0,03146996;0,003536291;0,000126044;;;
479;N;ResidusCanneberge;1,928;2,293;0,365;1,902;Fortier;45;conventionel;N;60;2;0,96463624;0,017385162;0,001459496;48,851;0,92914602;0,74198;0,01411246;0,0728;0,001384656;0,03549022;0,003272702;7,484E-05;;;
480;N;ResidusCanneberge;1,903;2,267;0,364;1,22;Fortier;45;conventionel;N;60;2;0,95212799;0,017159732;0,001440571;47,936;0,5848192;0,81759;0,009974598;0,0751;0,00091622;0,36730879;0,007185134;0,000524351;;;
658;N;ResidusCanneberge;1,89;2,254;0,365;1,826;Fortier;45;conventionel;Nproducteur;;;0,9456237;0,017042508;0,00143073;44,352;0,80986752;0,66755;0,012189463;0,0683;0,001247158;0,13575618;0,004853045;0,000183572;;;
659;N;ResidusCanneberge;1,904;2,271;0,366;1,849;Fortier;45;conventionel;Nproducteur;;;0,95262832;0,017168749;0,001441328;49,575;0,91664175;0,69302;0,01281394;0,0646;0,001194454;0,03598657;0,004354809;0,000246874;;;
660;N;ResidusCanneberge;1,906;2,27;0,364;1,829;Fortier;45;conventionel;Nproducteur;;;0,95362898;0,017186783;0,001442842;48,432;0,88582128;0,73424;0,01342925;0,0744;0,001360776;0,0678077;0,003757534;0,000082066;;;
661;N;ResidusCanneberge;1,924;2,29;0,366;1,77;Fortier;45;conventionel;Nproducteur;;;0,96263492;0,017349093;0,001456468;49,511;0,8763447;0,84688;0,014989776;0,0844;0,00149388;0,08629022;0,002359317;-3,7412E-05;;;
662;N;ResidusCanneberge;1,926;2,291;0,365;1,81;Fortier;45;conventionel;Nproducteur;;;0,96363558;0,017367127;0,001457982;49,869;0,9026289;0,76951;0,013928131;0,0734;0,00132854;0,06100668;0,003438996;0,000129442;;;
663;N;ResidusCanneberge;1,903;2,263;0,361;;Fortier;45;conventionel;Nproducteur;;;0,95212799;0,017159732;0,001440571;;;;;;;;;;;;
664;N;ResidusCanneberge;1,909;2,274;0,364;1,859;Fortier;45;conventionel;Nproducteur;;;0,95512997;0,017213835;0,001445113;48,039;0,89304501;0,71769;0,013341857;0,077;0,00143143;0,06208496;0,003871978;0,000013683;;;
665;N;ResidusCanneberge;1,883;2,249;0,366;;Fortier;45;conventionel;Nproducteur;;;0,94212139;0,016979388;0,001425431;;;;;;;;;;;;
666;N;ResidusCanneberge;1,925;2,29;0,364;;Fortier;45;conventionel;Nproducteur;;;0,96313525;0,01735811;0,001457225;;;;;;;;;;;;
667;N;ResidusCanneberge;1,908;2,267;0,36;1,845;Fortier;45;conventionel;Nproducteur;;;0,95462964;0,017204818;0,001444356;49,936;0,9213192;0,77772;0,014348934;0,0738;0,00136161;0,03331044;0,002855884;8,2746E-05;;;
668;N;ResidusCanneberge;1,929;2,29;0,36;1,812;Fortier;45;conventionel;Nproducteur;;;0,96513657;0,017394179;0,001460253;49,67;0,9000204;0,80713;0,014625196;0,0781;0,001415172;0,06511617;0,002768983;4,5081E-05;;;
669;N;ResidusCanneberge;1,915;2,279;0,364;1,853;Fortier;45;conventionel;Nproducteur;;;0,95813195;0,017267938;0,001449655;47,845;0,88656785;0,83707;0,015510907;0,0798;0,001478694;0,0715641;0,001757031;-2,9039E-05;;;
128;H;ControleHibiscus;1,956;2,318;0,362;1,318;Fortier;45;Conventionel;N;0;;0,90055544;0,017070534;0,001676292;44,623;0,58813114;0,81595;0,010754221;0,0739;0,000974002;0,3124243;0,006316313;0,00070229;;;
129;H;ControleHibiscus;1,909;2,271;0,362;1,118;Fortier;45;Conventionel;N;0;;0,878916327;0,016660352;0,001636013;42,359;0,47357362;0,98187;0,010977307;0,108;0,00120744;0,405342707;0,005683045;0,000428573;;;
130;H;ControleHibiscus;1,913;2,276;0,362;1,189;Fortier;45;Conventionel;N;15;;0,880757953;0,016695261;0,001639441;44,699;0,53147111;0,84637;0,010063339;0,0933;0,001109337;0,349286843;0,006631922;0,000530104;;;
131;H;ControleHibiscus;1,939;2,308;0,369;1,187;Fortier;45;Conventionel;N;15;;0,892728527;0,01692217;0,001661723;44,192;0,52455904;1,0113;0,012004131;0,105;0,00124635;0,368169487;0,004918039;0,000415373;;;
132;H;ControleHibiscus;2,007;2,367;0,36;1,209;Fortier;45;Conventionel;N;30;;0,92403618;0,017515624;0,001719999;44,379;0,53654211;0,78915;0,009540824;0,0823;0,000995007;0,38749407;0,007974801;0,000724992;;;
133;H;ControleHibiscus;1,971;2,333;0,362;1,119;Fortier;45;Conventionel;N;30;;0,90746154;0,017201443;0,001689147;44,575;0,49879425;1,1261;0,012601059;0,12;0,0013428;0,40866729;0,004600384;0,000346347;;;
134;H;ControleHibiscus;2,023;2,384;0,361;1,34;Fortier;45;Conventionel;N;45;;0,931402687;0,01765526;0,001733711;45,911;0,6152074;0,91797;0,012300798;0,076;0,0010184;0,316195287;0,005354462;0,000715311;;;
135;H;ControleHibiscus;1,983;2,35;0,366;1,306;Fortier;45;Conventionel;N;45;;0,91298642;0,01730617;0,001699431;42,522;0,55533732;0,68293;0,008919066;0,0844;0,001102264;0,3576491;0,008387104;0,000597167;;;
136;H;ControleHibiscus;2,019;2,382;0,364;1,375;Fortier;45;Conventionel;N;60;;0,92956106;0,017620351;0,001730283;44,493;0,61177875;0,77773;0,010693788;0,104;0,00143;0,31778231;0,006926564;0,000300283;;;
137;H;ControleHibiscus;1,952;2,32;0,368;;Fortier;45;Conventionel;N;60;;0,898713813;0,017035625;0,001672864;44,754;;1,1895;;0,117;;0,898713813;0,017035625;0,001672864;;;
194;H;ControleHibiscus;2,012;2,375;0,362;1,408;Fortier;45;Conventionel;P;30;2;0,926338213;0,017559261;0,001724284;43,076;0,60651008;0,77447;0,010904538;0,0874;0,001230592;0,319828133;0,006654723;0,000493692;;;
195;H;ControleHibiscus;1,935;2,299;0,364;1,321;Fortier;45;Conventionel;P;15;2;0,8908869;0,016887261;0,001658295;42,851;0,56606171;0,85266;0,011263639;0,0712;0,000940552;0,32482519;0,005623622;0,000717743;;;
196;H;ControleHibiscus;1,967;2,324;0,356;1,226;Fortier;45;Conventionel;P;0;2;0,905619913;0,017166534;0,001685719;47,085;0,5772621;0,91048;0,011162485;0,0858;0,001051908;0,328357813;0,006004049;0,000633811;;;
210;H;ControleHibiscus;1,954;2,315;0,36;1,413;Fortier;45;Conventionel;Nproducteur;;2;0,899634627;0,017053079;0,001674578;45,31;0,6402303;0,98507;0,013919039;0,0853;0,001205289;0,259404327;0,00313404;0,000469289;;;
222;H;ControleHibiscus;1,999;2,365;0,366;1,476;Fortier;45;Conventionel;Nproducteur;;1;0,920352927;0,017445806;0,001713143;46,167;0,68142492;0,77153;0,011387783;0,0645;0,00095202;0,238928007;0,006058023;0,000761123;;;
223;H;ControleHibiscus;1,97;2,337;0,367;1,318;Fortier;45;Conventionel;Nproducteur;;2;0,907001133;0,017192715;0,00168829;44,273;0,58351814;0,66145;0,008717911;0,0767;0,001010906;0,323482993;0,008474804;0,000677384;;;
224;H;ControleHibiscus;1,949;2,316;0,367;1,333;Fortier;45;Conventionel;Nproducteur;;1;0,897332593;0,017009443;0,001670293;41,603;0,55456799;0,69164;0,009219561;0,0948;0,001263684;0,342764603;0,007789882;0,000406609;;;
128;C;ControleSencha;1,851;2,216;0,364;0,532;Fortier;45;Conventionel;N;0;;0,871584998;0,068137161;0,00298011;51,707;0,27508124;5,6142;0,029867544;0,359;0,00190988;0,596503758;0,038269617;0,00107023;;;
129;C;ControleSencha;1,805;2,164;0,359;0,484;Fortier;45;Conventionel;N;0;;0,849924863;0,066443855;0,00290605;50,199;0,24296316;4,1687;0,020176508;0,299;0,00144716;0,606961703;0,046267347;0,00145889;;;
130;C;ControleSencha;1,741;2,105;0,365;0,578;Fortier;45;Conventionel;N;15;;0,819789023;0,064087951;0,00280301;49,978;0,28887284;6,6297;0,038319666;0,418;0,00241604;0,530916183;0,025768285;0,00038697;;;
131;C;ControleSencha;1,814;2,177;0,363;0,582;Fortier;45;Conventionel;N;15;;0,854162715;0,066775154;0,00292054;49,887;0,29034234;5,3059;0,030880338;0,347;0,00201954;0,563820375;0,035894816;0,000901;;;
132;C;ControleSencha;1,806;2,17;0,363;0,547;Fortier;45;Conventionel;N;30;;0,850395735;0,066480666;0,00290766;50,596;0,27676012;5,0227;0,027474169;0,324;0,00177228;0,573635615;0,039006497;0,00113538;;;
133;C;ControleSencha;1,728;2,094;0,366;0,566;Fortier;45;Conventionel;N;30;;0,81366768;0,063609408;0,00278208;49,882;0,28233212;5,3401;0,030224966;0,361;0,00204326;0,53133556;0,033384442;0,00073882;;;
134;C;ControleSencha;1,77;2,135;0,365;0,594;Fortier;45;Conventionel;N;45;;0,833444325;0,06515547;0,0028497;49,415;0,2935251;5,2586;0,031236084;0,342;0,00203148;0,539919225;0,033919386;0,00081822;;;
135;C;ControleSencha;1,77;2,135;0,366;0,596;Fortier;45;Conventionel;N;45;;0,833444325;0,06515547;0,0028497;50,479;0,30085484;5,4086;0,032235256;0,347;0,00206812;0,532589485;0,032920214;0,00078158;;;
136;C;ControleSencha;1,844;2,2;0,356;0,717;Fortier;45;Conventionel;N;60;;0,86828889;0,067879484;0,00296884;47,361;0,33957837;4,5554;0,032662218;0,306;0,00219402;0,52871052;0,035217266;0,00077482;;;
137;C;ControleSencha;1,825;2,19;0,365;1,216;Fortier;45;Conventionel;N;60;;0,859342313;0,067180075;0,00293825;50,315;0,6118304;5,6636;0,068869376;0,358;0,00435328;0,247511913;-0,001689301;-0,00141503;;;
223;C;ControleSencha;1,772;2,136;0,363;0,591;Fortier;45;Conventionel;Nproducteur;;;0,83438607;0,065229092;0,00285292;45,513;0,26898183;4,4715;0,026426565;0,312;0,00184392;0,56540424;0,038802527;0,001009;;;
224;C;ControleSencha;1,829;2,195;0,365;0,671;Fortier;45;Conventionel;Nproducteur;;;0,861225803;0,067327319;0,00294469;45,959;0,30838489;4,695;0,03150345;0,328;0,00220088;0,552840913;0,035823869;0,00074381;;;
225;C;ControleSencha;1,716;2,073;0,357;0,525;Fortier;45;Conventionel;Nproducteur;;;0,80801721;0,063167676;0,00276276;50,71;0,2662275;5,0987;0,026768175;0,346;0,0018165;0,54178971;0,036399501;0,00094626;;;
