No;TypeThe;SorteThe;PoidsContenu_g;PoidsTotal _g;PoidsSac_g;Poids_Restant_g;Producteur;Champs;Regie;TypeAzote;DoseN;Repetition;Pourcentage_C;Pourcentage_N;Pourcentage_S
782;S;Rooibos;1,896;2,256;0,36;1,487;Fortier;45;Conventionel;Nproducteur;;;47,012;0,90835;0,0275
783;S;Rooibos;1,903;2,268;0,364;1,467;Fortier;45;Conventionel;Nproducteur;;;47,765;1,098;0,0467
784;S;Rooibos;1,922;2,281;0,358;1,503;Fortier;45;Conventionel;Nproducteur;;;47,466;0,95659;0,0509
785;S;Rooibos;1,918;2,274;0,357;1,213;Fortier;45;Conventionel;Nproducteur;;;46,627;0,94175;0,0414
793;S;Rooibos;1,915;2,273;0,359;1,268;Fortier;9;Conventionel;N;30;2;46,973;0,84612;0,0408
794;S;Rooibos;1,926;2,293;0,366;1,369;Fortier;9;Conventionel;N;30;2;43,042;0,73255;0,0236
795;S;Rooibos;1,923;2,285;0,362;1,273;Fortier;9;Conventionel;N;45;2;47,308;1,1222;0,0435
796;S;Rooibos;1,911;2,277;0,366;1,117;Fortier;9;Conventionel;N;45;2;44,191;1,1311;0,049
797;S;Rooibos;1,92;2,283;0,364;1,243;Fortier;9;Conventionel;N;60;2;46,479;1,0038;0,0416
798;S;Rooibos;1,92;2,282;0,362;1,286;Fortier;9;Conventionel;N;60;2;42,541;0,94562;0,0276
1;N;ResidusCanneberge;1,886;2,25;0,364;1,882;Belanger;A9;Biologique;N;60;2;49,063;0,68647;0,0386
2;N;ResidusCanneberge;1,928;2,288;0,358;1,873;Belanger;A9;Biologique;N;60;2;48,953;0,73003;0,0319
3;N;ResidusCanneberge;1,882;2,238;0,356;1,477;Belanger;A9;Biologique;N;45;2;46,902;0,66729;0,0292
4;N;ResidusCanneberge;1,91;2,266;0,354;1,907;Belanger;A9;Biologique;N;45;2;49,316;0,70503;0,0376
5;N;ResidusCanneberge;1,897;2,26;0,362;1,917;Belanger;A9;Biologique;N;30;2;48,922;0,80019;0,0403
6;N;ResidusCanneberge;1,93;2,289;0,358;1,966;Belanger;A9;Biologique;N;30;2;48,652;0,66524;0,0304
7;N;ResidusCanneberge;1,886;2,248;0,365;2,037;Belanger;A9;Biologique;N;0;1;44,401;0,71274;0,0369
8;N;ResidusCanneberge;1,915;2,279;0,364;1,907;Belanger;A9;Biologique;N;0;1;49,096;0,71969;0,03
9;N;ResidusCanneberge;1,88;2,244;0,363;1,807;Belanger;A9;Biologique;N;0;1;48,697;0,70311;0,0325
10;N;ResidusCanneberge;1,917;2,276;0,367;1,947;Belanger;A9;Biologique;N;0;2;49,624;0,68393;0,0357
11;N;ResidusCanneberge;1,908;2,265;0,358;1,688;Belanger;A9;Biologique;N;0;2;48,927;0,71022;0,0313
12;N;ResidusCanneberge;1,899;2,26;0,36;1,898;Belanger;A9;Biologique;N;0;2;46,55;0,72076;0,0364
13;N;ResidusCanneberge;1,915;2,274;0,359;1,833;Belanger;A9;Biologique;N;30;1;45,787;0,62231;0,0276
14;N;ResidusCanneberge;1,92;2,279;0,357;1,987;Belanger;A9;Biologique;N;30;1;46,03;0,70791;0,0434
15;N;ResidusCanneberge;1,905;2,27;0,364;1,918;Belanger;A9;Biologique;N;30;1;49,3;0,70714;0,0346
16;N;ResidusCanneberge;1,908;2,275;0,369;1,918;Belanger;A9;Biologique;N;30;2;47,82;0,64509;0,0307
17;N;ResidusCanneberge;1,921;2,282;0,361;1,951;Belanger;A9;Biologique;N;30;2;48,468;0,67954;0,0297
18;N;ResidusCanneberge;1,896;2,262;0,366;1,944;Belanger;A9;Biologique;N;30;2;48,462;0,69446;0,0349
19;N;ResidusCanneberge;1,917;2,275;0,358;2,004;Belanger;A9;Biologique;N;60;1;45,975;1,8559;0,0896
20;N;ResidusCanneberge;1,918;2,283;0,365;1,953;Belanger;A9;Biologique;N;60;1;49,211;0,75332;0,0353
21;N;ResidusCanneberge;1,911;2,276;0,365;1,914;Belanger;A9;Biologique;N;60;1;48,723;0,736;0,0348
22;N;ResidusCanneberge;1,899;2,263;0,364;1,389;Belanger;A9;Biologique;N;60;2;48,299;0,7157;0,034
23;N;ResidusCanneberge;1,89;2,248;0,358;1,44;Belanger;A9;Biologique;N;60;2;48,98;0,71359;0,0324
24;N;ResidusCanneberge;1,888;2,248;0,36;;Belanger;A9;Biologique;N;60;2;;;
25;N;ResidusCanneberge;1,912;2,273;0,36;1,883;Belanger;A9;Biologique;N;45;1;48,805;0,73177;0,0297
26;N;ResidusCanneberge;1,883;2,245;0,362;1,803;Belanger;A9;Biologique;N;45;1;44,703;0,71701;0,0336
27;N;ResidusCanneberge;1,902;2,26;0,358;1,883;Belanger;A9;Biologique;N;45;1;47,862;0,67527;0,0396
28;N;ResidusCanneberge;1,906;2,266;0,36;1,871;Belanger;A9;Biologique;N;45;2;49,136;0,73081;0,0327
29;N;ResidusCanneberge;1,922;2,285;0,365;1,898;Belanger;A9;Biologique;N;45;2;49,434;0,68146;0,0303
30;N;ResidusCanneberge;1,934;2,294;0,361;1,976;Belanger;A9;Biologique;N;45;2;48,038;0,73257;0,0338
31;N;ResidusCanneberge;1,896;2,259;0,364;1,913;Belanger;A9;Biologique;N;15;1;49,246;0,72778;0,0332
32;N;ResidusCanneberge;1,897;2,258;0,361;1,892;Belanger;A9;Biologique;N;15;1;48,503;0,68911;0,032
33;N;ResidusCanneberge;1,918;2,282;0,363;1,953;Belanger;A9;Biologique;N;15;1;48,135;0,73935;0,035
34;N;ResidusCanneberge;1,911;2,267;0,358;1,7;Belanger;A9;Biologique;N;15;2;47,516;0,68535;0,0302
35;N;ResidusCanneberge;1,904;2,266;0,362;1,899;Belanger;A9;Biologique;N;15;2;49,47;0,69319;0,0261
36;N;ResidusCanneberge;1,907;2,262;0,356;1,916;Belanger;A9;Biologique;N;15;2;48,928;0,67561;0,0266
187;N;ResidusCanneberge;1,937;2,297;0,361;1,886;Belanger;A9;Biologique;Nproducteur;68,71;;48,901;0,69645;0,0273
188;N;ResidusCanneberge;1,898;2,248;0,35;1,671;Belanger;A9;Biologique;Nproducteur;68,71;;45,327;0,70186;0,0646
189;N;ResidusCanneberge;1,915;2,275;0,36;1,898;Belanger;A9;Biologique;Nproducteur;68,71;;48,834;0,74595;0,0366
190;N;ResidusCanneberge;1,892;2,256;0,363;1,87;Belanger;A9;Biologique;Nproducteur;68,71;;49,26;0,72471;0,041
191;N;ResidusCanneberge;1,92;2,282;0,362;0,911;Belanger;A9;Biologique;Nproducteur;68,71;;47,265;0,70995;0,0423
192;N;ResidusCanneberge;1,908;2,271;0,363;1,528;Belanger;A9;Biologique;Nproducteur;68,71;;44,961;0,67314;0,0337
193;N;ResidusCanneberge;1,921;2,286;0,365;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
194;N;ResidusCanneberge;1,887;2,25;0,362;1,877;Belanger;A9;Biologique;Nproducteur;68,71;;48,373;0,69961;0,033
195;N;ResidusCanneberge;1,934;2,298;0,364;1,924;Belanger;A9;Biologique;Nproducteur;68,71;;49,333;0,71587;0,0289
196;N;ResidusCanneberge;1,906;2,264;0,356;1,919;Belanger;A9;Biologique;Nproducteur;68,71;;49,775;0,69528;0,0283
197;N;ResidusCanneberge;1,898;2,257;0,359;1,899;Belanger;A9;Biologique;Nproducteur;68,71;;48,877;0,70948;0,0345
198;N;ResidusCanneberge;1,919;2,282;0,365;1,933;Belanger;A9;Biologique;Nproducteur;68,71;;49,05;0,73922;0,0363
199;N;ResidusCanneberge;1,918;2,271;0,354;1,684;Belanger;10;Conventionel;Nproducteur;57,28;;50,707;0,64112;0,0482
200;N;ResidusCanneberge;1,887;2,239;0,352;1,924;Belanger;10;Conventionel;Nproducteur;57,28;;40,771;0,53624;0,0361
201;N;ResidusCanneberge;1,906;2,267;0,36;1,872;Belanger;10;Conventionel;Nproducteur;57,28;;50,675;0,6362;0,0404
202;N;ResidusCanneberge;1,927;2,293;0,365;1,824;Belanger;10;Conventionel;Nproducteur;57,28;;50,954;0,7085;0,048
203;N;ResidusCanneberge;1,92;2,279;0,359;1,873;Belanger;10;Conventionel;Nproducteur;57,28;;51,19;0,75628;0,0518
204;N;ResidusCanneberge;1,919;2,279;0,358;1,887;Belanger;10;Conventionel;Nproducteur;57,28;;50,429;0,69281;0,0427
205;N;ResidusCanneberge;1,883;2,244;0,361;1,839;Belanger;10;Conventionel;Nproducteur;57,28;;49,196;0,74521;0,0609
206;N;ResidusCanneberge;1,934;2,297;0,361;1,89;Belanger;10;Conventionel;Nproducteur;57,28;;50,348;0,73262;0,046
207;N;ResidusCanneberge;1,929;2,291;0,362;1,901;Belanger;10;Conventionel;Nproducteur;57,28;;49,552;0,67603;0,0468
208;N;ResidusCanneberge;1,927;2,298;0,372;1,883;Belanger;10;Conventionel;Nproducteur;57,28;;50,632;0,72172;0,0502
209;N;ResidusCanneberge;1,917;2,281;0,365;1,867;Belanger;10;Conventionel;Nproducteur;57,28;;;;
210;N;ResidusCanneberge;1,923;2,287;0,364;1,657;Belanger;10;Conventionel;Nproducteur;57,28;;;;
211;N;ResidusCanneberge;1,918;2,277;0,358;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
212;N;ResidusCanneberge;1,928;2,295;0,365;1,944;Belanger;A9;Biologique;Nproducteur;68,71;;49,55;0,71109;0,0322
213;N;ResidusCanneberge;1,896;2,255;0,359;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
214;N;ResidusCanneberge;1,933;2,296;0,363;1,943;Belanger;A9;Biologique;Nproducteur;68,71;;49,59;0,67757;0,0263
215;N;ResidusCanneberge;1,926;2,286;0,361;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
216;N;ResidusCanneberge;1,907;2,267;0,361;1,921;Belanger;A9;Biologique;Nproducteur;68,71;;49,147;0,71014;0,0354
319;N;ResidusCanneberge;1,922;2,288;0,366;1,961;Fortier;9;Conventionel;N;0;1;48,296;0,71991;0,0357
320;N;ResidusCanneberge;1,935;2,294;0,359;1,812;Fortier;9;Conventionel;N;0;1;48,3;0,72901;0,0377
321;N;ResidusCanneberge;1,868;2,223;0,355;1,793;Fortier;9;Conventionel;N;0;1;48,385;0,71672;0,0293
322;N;ResidusCanneberge;1,894;2,263;0,37;1,968;Fortier;9;Conventionel;N;0;2;47,113;0,67243;0,0261
323;N;ResidusCanneberge;1,897;2,257;0,359;2,086;Fortier;9;Conventionel;N;0;2;49,434;0,77357;0,0341
324;N;ResidusCanneberge;1,9;2,262;0,363;1,491;Fortier;9;Conventionel;N;0;2;47,383;0,64291;0,0328
325;N;ResidusCanneberge;1,93;2,293;0,363;1,875;Fortier;9;Conventionel;N;15;1;47,973;0,70499;0,0295
326;N;ResidusCanneberge;1,891;2,253;0,361;2,068;Fortier;9;Conventionel;N;15;1;42,953;0,71392;0,0269
327;N;ResidusCanneberge;1,91;2,276;0,366;1,734;Fortier;9;Conventionel;N;15;1;49,192;0,72723;0,0285
328;N;ResidusCanneberge;1,928;2,294;0,366;1,904;Fortier;9;Conventionel;N;15;2;49,07;0,68838;0,0223
329;N;ResidusCanneberge;1,913;2,276;0,363;1,869;Fortier;9;Conventionel;N;15;2;49,034;0,73059;0,0295
330;N;ResidusCanneberge;1,939;2,301;0,362;1,925;Fortier;9;Conventionel;N;15;2;48,334;0,71008;0,0315
331;N;ResidusCanneberge;1,929;2,294;0,361;1,96;Fortier;9;Conventionel;N;30;1;47,902;0,74365;0,0259
332;N;ResidusCanneberge;1,909;2,278;0,369;1,822;Fortier;9;Conventionel;N;30;1;47,69;0,81769;0,0339
333;N;ResidusCanneberge;1,893;2,257;0,363;;Fortier;9;Conventionel;N;30;1;;;
334;N;ResidusCanneberge;1,91;2,271;0,361;1,819;Fortier;9;Conventionel;N;30;2;49,115;0,80071;0,0352
335;N;ResidusCanneberge;1,912;2,278;0,366;;Fortier;9;Conventionel;N;30;2;;;
336;N;ResidusCanneberge;1,927;2,295;0,368;;Fortier;9;Conventionel;N;30;2;;;
337;N;ResidusCanneberge;1,935;2,297;0,361;1,731;Fortier;9;Conventionel;N;45;1;47,781;0,74129;0,0312
338;N;ResidusCanneberge;1,924;2,284;0,362;1,874;Fortier;9;Conventionel;N;45;1;48,75;0,73854;0,0333
339;N;ResidusCanneberge;1,937;2,301;0,364;1,884;Fortier;9;Conventionel;N;45;1;49,084;0,77523;0,0249
340;N;ResidusCanneberge;1,899;2,261;0,361;1,866;Fortier;9;Conventionel;N;45;2;48,213;0,7071;0,0307
341;N;ResidusCanneberge;1,904;2,268;0,362;1,893;Fortier;9;Conventionel;N;45;2;49,776;0,73846;0,0326
342;N;ResidusCanneberge;1,885;2,252;0,365;;Fortier;9;Conventionel;N;45;2;;;
343;N;ResidusCanneberge;1,917;2,286;0,368;1,83;Fortier;9;Conventionel;N;60;1;49,694;0,82165;0,0434
344;N;ResidusCanneberge;1,886;2,25;0,365;;Fortier;9;Conventionel;N;60;1;;;
345;N;ResidusCanneberge;1,885;2,25;0,364;1,815;Fortier;9;Conventionel;N;60;1;50,385;0,74599;0,0337
346;N;ResidusCanneberge;1,936;2,3;0,363;;Fortier;9;Conventionel;N;60;2;;;
347;N;ResidusCanneberge;1,911;2,274;0,363;1,898;Fortier;9;Conventionel;N;60;2;49,95;0,73899;0,0251
348;N;ResidusCanneberge;1,927;2,288;0,363;1,628;Fortier;9;Conventionel;N;60;2;48,318;0,7679;0,0442
451;N;ResidusCanneberge;1,926;2,283;0,356;1,861;Fortier;45;Conventionel;N;0;1;49,369;0,78044;0,078
452;N;ResidusCanneberge;1,916;2,28;0,363;1,863;Fortier;45;Conventionel;N;0;1;50,131;0,75369;0,0651
453;N;ResidusCanneberge;1,931;2,298;0,365;1,548;Fortier;45;Conventionel;N;0;1;50,093;0,81469;0,0762
454;N;ResidusCanneberge;1,932;2,297;0,363;1,926;Fortier;45;Conventionel;N;0;2;49,613;0,76481;0,0758
455;N;ResidusCanneberge;1,906;2,279;0,373;1,8;Fortier;45;Conventionel;N;0;2;49,254;0,82383;0,0898
456;N;ResidusCanneberge;1,893;2,252;0,359;1,793;Fortier;45;Conventionel;N;0;2;47,728;0,77914;0,0794
457;N;ResidusCanneberge;1,925;2,3;0,373;1,883;Fortier;45;Conventionel;N;15;1;49,401;0,7495;0,0806
458;N;ResidusCanneberge;1,895;2,258;0,362;1,827;Fortier;45;Conventionel;N;15;1;48,859;0,79299;0,084
459;N;ResidusCanneberge;1,929;2,293;0,362;1,858;Fortier;45;Conventionel;N;15;1;50,351;0,78587;0,0777
460;N;ResidusCanneberge;1,919;2,283;0,362;1,833;Fortier;45;Conventionel;N;15;2;49,272;0,76349;0,0717
461;N;ResidusCanneberge;1,923;2,287;0,366;1,841;Fortier;45;Conventionel;N;15;2;49,418;0,76398;0,0678
462;N;ResidusCanneberge;1,924;2,286;0,365;1,856;Fortier;45;Conventionel;N;15;2;48,468;0,79769;0,0735
463;N;ResidusCanneberge;1,891;2,252;0,36;1,815;Fortier;45;Conventionel;N;30;1;49,181;0,78571;0,0789
464;N;ResidusCanneberge;1,922;2,293;0,37;2,131;Fortier;45;Conventionel;N;30;1;44,097;0,71374;0,0741
465;N;ResidusCanneberge;1,905;2,27;0,363;1,798;Fortier;45;Conventionel;N;30;1;49,625;0,78517;0,069
466;N;ResidusCanneberge;1,918;2,287;0,369;1,791;Fortier;45;Conventionel;N;30;2;49,171;0,77354;0,0716
467;N;ResidusCanneberge;1,886;2,251;0,366;2,091;Fortier;45;Conventionel;N;30;2;40,626;0,63584;0,0688
468;N;ResidusCanneberge;1,889;2,256;0,367;1,837;Fortier;45;Conventionel;N;30;2;47,785;0,822;0,0765
469;N;ResidusCanneberge;1,927;2,29;0,361;1,808;Fortier;45;Conventionel;N;45;1;49,319;0,79053;0,0783
470;N;ResidusCanneberge;1,919;2,289;0,371;1,911;Fortier;45;Conventionel;N;45;1;47,425;0,82853;0,0708
471;N;ResidusCanneberge;1,885;2,252;0,367;1,984;Fortier;45;Conventionel;N;45;1;45,781;0,68101;0,067
472;N;ResidusCanneberge;1,882;2,242;0,359;1,811;Fortier;45;Conventionel;N;45;2;50,293;0,72939;0,0627
473;N;ResidusCanneberge;1,916;2,279;0,363;1,85;Fortier;45;Conventionel;N;45;2;49,674;0,75357;0,065
474;N;ResidusCanneberge;1,886;2,252;0,361;1,7;Fortier;45;Conventionel;N;45;2;44,719;0,75477;0,0766
475;N;ResidusCanneberge;1,895;2,257;0,362;1,841;Fortier;45;Conventionel;N;60;1;49,616;0,75621;0,0689
476;N;ResidusCanneberge;1,907;2,271;0,362;1,88;Fortier;45;Conventionel;N;60;1;49,886;0,7456;0,0694
477;N;ResidusCanneberge;1,918;2,277;0,359;1,952;Fortier;45;Conventionel;N;60;1;48,854;0,7294;0,0763
478;N;ResidusCanneberge;1,9;2,261;0,36;1,864;Fortier;45;Conventionel;N;60;2;49,311;0,72942;0,0704
479;N;ResidusCanneberge;1,928;2,293;0,365;1,902;Fortier;45;Conventionel;N;60;2;48,851;0,74198;0,0728
480;N;ResidusCanneberge;1,903;2,267;0,364;1,22;Fortier;45;Conventionel;N;60;2;47,936;0,81759;0,0751
658;N;ResidusCanneberge;1,89;2,254;0,365;1,826;Fortier;45;Conventionel;Nproducteur;;;44,352;0,66755;0,0683
659;N;ResidusCanneberge;1,904;2,271;0,366;1,849;Fortier;45;Conventionel;Nproducteur;;;49,575;0,69302;0,0646
660;N;ResidusCanneberge;1,906;2,27;0,364;1,829;Fortier;45;Conventionel;Nproducteur;;;48,432;0,73424;0,0744
661;N;ResidusCanneberge;1,924;2,29;0,366;1,77;Fortier;45;Conventionel;Nproducteur;;;49,511;0,84688;0,0844
662;N;ResidusCanneberge;1,926;2,291;0,365;1,81;Fortier;45;Conventionel;Nproducteur;;;49,869;0,76951;0,0734
663;N;ResidusCanneberge;1,903;2,263;0,361;;Fortier;45;Conventionel;Nproducteur;;;;;
664;N;ResidusCanneberge;1,909;2,274;0,364;1,859;Fortier;45;Conventionel;Nproducteur;;;48,039;0,71769;0,077
665;N;ResidusCanneberge;1,883;2,249;0,366;;Fortier;45;Conventionel;Nproducteur;;;;;
666;N;ResidusCanneberge;1,925;2,29;0,364;;Fortier;45;Conventionel;Nproducteur;;;;;
667;N;ResidusCanneberge;1,908;2,267;0,36;1,845;Fortier;45;Conventionel;Nproducteur;;;49,936;0,77772;0,0738
668;N;ResidusCanneberge;1,929;2,29;0,36;1,812;Fortier;45;Conventionel;Nproducteur;;;49,67;0,80713;0,0781
669;N;ResidusCanneberge;1,915;2,279;0,364;1,853;Fortier;45;Conventionel;Nproducteur;;;47,845;0,83707;0,0798
670;N;ResidusCanneberge;1,939;2,307;0,367;2,38;Fortier;45;Conventionel;Nproducteur;;;49,82;0,7122;0,0344
671;N;ResidusCanneberge;1,904;2,274;0,37;2,351;Fortier;45;Conventionel;Nproducteur;;;50,228;0,73302;0,0374
672;N;ResidusCanneberge;1,934;2,296;0,361;;Fortier;45;Conventionel;Nproducteur;;;;;
673;N;ResidusCanneberge;1,891;2,255;0,363;;Fortier;45;Conventionel;Nproducteur;;;;;
674;N;ResidusCanneberge;1,925;2,29;0,365;1,945;Fortier;45;Conventionel;Nproducteur;;;49,423;0,77366;0,0511
675;N;ResidusCanneberge;1,928;2,287;0,359;1,912;Fortier;45;Conventionel;Nproducteur;;;48,94;0,74556;0,0387
676;N;ResidusCanneberge;1,9;2,268;0,368;1,901;Fortier;45;Conventionel;Nproducteur;;;48,937;0,77501;0,0414
677;N;ResidusCanneberge;1,913;2,272;0,361;;Fortier;45;Conventionel;Nproducteur;;;;;
678;N;ResidusCanneberge;1,934;2,304;0,368;1,868;Fortier;45;Conventionel;Nproducteur;;;50,545;0,82637;0,0481
679;N;ResidusCanneberge;1,937;2,303;0,364;1,891;Fortier;45;Conventionel;Nproducteur;;;49,845;0,76812;0,0413
680;N;ResidusCanneberge;1,896;2,26;0,364;2,136;Fortier;45;Conventionel;Nproducteur;;;43,409;0,66151;0,0362
681;N;ResidusCanneberge;1,933;2,297;0,363;1,902;Fortier;45;Conventionel;Nproducteur;;;48,705;0,79342;0,0402
682;N;ResidusCanneberge;1,934;2,299;0,364;1,947;Fortier;45;Conventionel;Nproducteur;;;46,821;0,68463;0,0455
683;N;ResidusCanneberge;1,911;2,275;0,364;;Fortier;45;Conventionel;Nproducteur;;;;;
684;N;ResidusCanneberge;1,938;2,303;0,365;1,915;Fortier;45;Conventionel;Nproducteur;;;50,18;0,77192;0,0436
685;N;ResidusCanneberge;1,909;2,273;0,369;;Fortier;45;Conventionel;Nproducteur;;;50,72;0,78088;0,0409
686;N;ResidusCanneberge;1,892;2,263;0,368;1,858;Fortier;45;Conventionel;Nproducteur;;;50,736;0,75238;0,0447
687;N;ResidusCanneberge;1,934;2,309;0,376;1,914;Fortier;45;Conventionel;Nproducteur;;;49,354;0,73373;0,0458
721;N;ResidusCanneberge;1,905;2,257;0,352;1,868;Fortier;9;Conventionel;N;30;2;49,383;0,79523;0,0355
722;N;ResidusCanneberge;1,916;2,285;0,367;1,937;Fortier;9;Conventionel;N;30;2;48,942;0,75847;0,0285
723;N;ResidusCanneberge;1,933;2,305;0,367;2,088;Fortier;9;Conventionel;N;45;2;44,062;0,68259;0,029
724;N;ResidusCanneberge;1,917;2,277;0,36;1,896;Fortier;9;Conventionel;N;45;2;48,704;0,75821;0,0328
725;N;ResidusCanneberge;1,908;2,267;0,358;;Fortier;9;Conventionel;N;60;2;;;
726;N;ResidusCanneberge;1,935;2,306;0,368;1,903;Fortier;9;Conventionel;N;60;2;48,743;0,78336;0,0377
727;N;ResidusCanneberge;1,931;2,303;0,368;1,887;Belanger;10;Conventionel;N;45;2;50,52;0,75327;0,0403
728;N;ResidusCanneberge;1,905;2,272;0,368;1,837;Belanger;10;Conventionel;N;45;2;50,972;0,7579;0,0362
729;N;ResidusCanneberge;1,911;2,272;0,362;1,839;Belanger;10;Conventionel;N;60;2;50,515;0,79619;0,0465
